player_id,name,position,jersey_number,weight,height,country_code,id_team,picture_url,dob,age,position_desc,team_name,team_abbr
181118,Gregory Ion,2,16,,,CAN,43899,,1963-03-12,23.2,Midfielder,Canada,CAN
169630,David Norman,2,17,,,CAN,43899,,1962-05-06,24.1,Midfielder,Canada,CAN
53227,James Lowery,2,18,,,CAN,43899,,1961-01-15,25.4,Midfielder,Canada,CAN
48317,Pasquale De Luca,2,19,,,CAN,43899,,1962-05-26,24.0,Midfielder,Canada,CAN
54251,Colin Miller,1,20,,,CAN,43899,,1964-10-04,21.7,Defender,Canada,CAN
50415,Sven Habermann,0,21,,,CAN,43899,,1961-11-03,24.6,Goalkeeper,Canada,CAN
48652,Paul Dolan,0,22,,,CAN,43899,,1966-04-16,20.1,Goalkeeper,Canada,CAN
56714,Trols Rasmussen,0,1,,,DEN,43941,,1961-04-07,25.1,Goalkeeper,Denmark,DEN
58113,John Sivebaek,1,2,,,DEN,43941,,1961-10-25,24.6,Defender,Denmark,DEN
47090,Soren Busk,1,3,,,DEN,43941,,1953-04-10,33.1,Defender,Denmark,DEN
174819,Morten Olsen,1,4,,187.0,DEN,43941,,1949-08-14,36.8,Defender,Denmark,DEN
174803,Ivan Nielsen,1,5,,,DEN,43941,,1956-10-09,29.6,Defender,Denmark,DEN
52953,Soren Lerby,2,6,,,DEN,43941,,1958-02-01,28.3,Midfielder,Denmark,DEN
54406,Jan Molby,2,7,,,DEN,43941,,1963-07-04,22.9,Midfielder,Denmark,DEN
55555,Jesper Olsen,2,8,,,DEN,43941,,1961-03-20,25.2,Midfielder,Denmark,DEN
46491,Klaus Berggreen,2,9,,,DEN,43941,,1958-02-03,28.3,Midfielder,Denmark,DEN
174520,Preben Elkjaer Larsen,3,10,,,DEN,43941,,1957-09-11,28.7,Striker,Denmark,DEN
44298,Michael Laudrup,2,11,,,DEN,43941,,1964-06-15,22.0,Midfielder,Denmark,DEN
46532,Jens Bertelsen,1,12,,,DEN,43941,,1952-02-15,34.3,Defender,Denmark,DEN
49615,Per Frimann,2,13,,,DEN,43941,,1962-06-04,24.0,Midfielder,Denmark,DEN
44641,Allan Simonsen,3,14,,,DEN,43941,,1952-12-15,33.5,Striker,Denmark,DEN
45799,Frank Arnesen,2,15,,,DEN,43941,,1956-09-30,29.7,Midfielder,Denmark,DEN
56546,Ole Qvist,0,16,,,DEN,43941,,1950-02-25,36.3,Goalkeeper,Denmark,DEN
55135,Kent Nielsen,1,17,,,DEN,43941,,1961-12-28,24.4,Defender,Denmark,DEN
47730,Flemming Christensen,3,18,,,DEN,43941,,1958-04-10,28.1,Striker,Denmark,DEN
49091,John Eriksen,3,19,,,DEN,43941,,1957-11-20,28.5,Striker,Denmark,DEN
46270,Jan Bartram,2,20,,,DEN,43941,,1962-03-06,24.2,Midfielder,Denmark,DEN
45574,Henrik Andersen,1,21,,,DEN,43941,,1965-05-07,21.1,Defender,Denmark,DEN
50955,Lars Hogh,0,22,,181.0,DEN,43941,,1959-01-14,27.4,Goalkeeper,Denmark,DEN
44637,Peter Shilton,0,1,,,ENG,43942,,1949-09-18,36.7,Goalkeeper,England,ENG
44663,Gary Stevens,1,2,,,ENG,43942,,1963-03-27,23.2,Defender,England,ENG
57540,Kenny Sansom,1,3,,,ENG,43942,,1958-09-26,27.7,Defender,England,ENG
174608,Glenn Hoddle,2,4,,,ENG,43942,,1957-10-27,28.6,Midfielder,England,ENG
167893,Alvin Martin,1,5,,,ENG,43942,,1958-07-29,27.8,Defender,England,ENG
174441,Terry Butcher,1,6,,,ENG,43942,,1958-12-28,27.4,Defender,England,ENG
44573,Bryan Robson,2,7,,,ENG,43942,,1957-01-11,29.4,Midfielder,England,ENG
44753,Ray Wilkins,2,8,,,ENG,43942,,1956-09-14,29.7,Midfielder,England,ENG
50696,Mark Hateley,3,9,,,ENG,43942,,1961-11-07,24.6,Striker,England,ENG
174708,Gary Lineker,3,10,,,ENG,43942,,1960-11-30,25.5,Striker,England,ENG
44745,Chris Waddle,2,11,,,ENG,43942,,1960-12-14,25.5,Midfielder,England,ENG
159839,Viv Anderson,1,12,,,ENG,43942,,1956-07-29,29.8,Defender,England,ENG
95554,Chris Woods,0,13,,,ENG,43942,,1959-11-14,26.5,Goalkeeper,England,ENG
49325,Terry Fenwick,1,14,,,ENG,43942,,1959-11-17,26.5,Defender,England,ENG
69354,Gary A. Stevens,1,15,,,ENG,43942,,1962-03-30,24.2,Defender,England,ENG
56777,Peter Reid,2,16,,,ENG,43942,,1956-06-20,29.9,Midfielder,England,ENG
44662,Trevor Steven,2,17,,,ENG,43942,,1963-09-21,22.7,Midfielder,England,ENG
174609,Steve Hodge,2,18,,,ENG,43942,,1962-10-25,23.6,Midfielder,England,ENG
174378,John Barnes,2,19,,,ENG,43942,,1963-11-07,22.6,Midfielder,England,ENG
174384,Peter Beardsley,3,20,,,ENG,43942,,1961-01-18,25.4,Striker,England,ENG
48608,Kerry Dixon,3,21,,,ENG,43942,,1961-07-24,24.9,Striker,England,ENG
46078,Gary Bailey,0,22,,,ENG,43942,,1958-08-09,27.8,Goalkeeper,England,ENG
160350,Joel Bats,0,1,,,FRA,43946,,1957-01-04,29.4,Goalkeeper,France,FRA
45546,Manuel Amoros,1,2,,,FRA,43946,,1962-02-01,24.3,Defender,France,FRA
45969,William Ayache,1,3,,,FRA,43946,,1961-01-10,25.4,Defender,France,FRA
46312,Patrick Battiston,1,4,,,FRA,43946,,1957-03-12,29.2,Defender,France,FRA
46568,Michel Bibard,1,5,,,FRA,43946,,1958-11-30,27.5,Defender,France,FRA
174423,Maxime Bossis,1,6,,,FRA,43946,,1955-06-26,30.9,Defender,France,FRA
52836,Yvon Le Roux,1,7,,,FRA,43946,,1960-03-19,26.2,Defender,France,FRA
59233,Thierry Tusseau,1,8,,,FRA,43946,,1958-01-19,28.4,Defender,France,FRA
174535,Luis Fernandez,2,9,,,FRA,43946,,1959-10-02,26.7,Midfielder,France,FRA
28528,Michel Platini,2,10,,,FRA,43946,,1955-06-21,30.9,Midfielder,France,FRA
49383,Jean-Marc Ferreri,2,11,,,FRA,43946,,1962-12-26,23.4,Midfielder,France,FRA
174563,Alain Giresse,2,12,,,FRA,43946,,1952-08-02,33.8,Midfielder,France,FRA
174554,Bernard Genghini,2,13,,,FRA,43946,,1958-01-18,28.4,Midfielder,France,FRA
44690,Jean Tigana,2,14,,,FRA,43946,,1955-06-23,30.9,Midfielder,France,FRA
59558,Philippe Vercruysse,2,15,,,FRA,43946,,1962-01-28,24.3,Midfielder,France,FRA
46392,Bruno Bellone,3,16,,,FRA,43946,,1962-03-14,24.2,Striker,France,FRA
95450,Jean-Pierre Papin,3,17,,,FRA,43946,,1963-11-05,22.6,Striker,France,FRA
44577,Dominique Rocheteau,3,18,,,FRA,43946,,1955-01-14,31.4,Striker,France,FRA
58469,Yannick Stopyra,3,19,,,FRA,43946,,1961-01-09,25.4,Striker,France,FRA
60083,Daniel Xuereb,3,20,,,FRA,43946,,1959-06-22,26.9,Striker,France,FRA
69342,Philippe Bergeroo,0,21,,,FRA,43946,,1954-01-13,32.4,Goalkeeper,France,FRA
57230,Albert Rust,0,22,,,FRA,43946,,1953-10-10,32.6,Goalkeeper,France,FRA
57737,Harald Schumacher,0,1,,,GER,44023,,1954-03-06,32.2,Goalkeeper,Germany FR,FRG
174429,Hans Peter Briegel,1,2,,,GER,44023,,1955-10-11,30.6,Defender,Germany FR,FRG
174427,Andreas Brehme,1,3,,,GER,44023,,1960-11-09,25.6,Defender,Germany FR,FRG
44112,Karl Heinz Foerster,1,4,,,GER,44023,,1958-07-25,27.8,Defender,Germany FR,FRG
50797,Matthias Herget,1,5,,,GER,44023,,1955-11-14,30.5,Defender,Germany FR,FRG
48852,Norbert Eder,1,6,,,GER,44023,,1955-11-07,30.6,Defender,Germany FR,FRG
174711,Pierre Littbarski,2,7,,,GER,44023,,1960-04-16,26.1,Midfielder,Germany FR,FRG
174742,Lothar Matthaeus,2,8,,174.0,GER,44023,,1961-03-21,25.2,Midfielder,Germany FR,FRG
44739,Rudi Voeller,3,9,,,GER,44023,,1960-04-13,26.1,Striker,Germany FR,FRG
174724,Felix Magath,2,10,,,GER,44023,,1953-07-26,32.8,Midfielder,Germany FR,FRG
44587,Karl-Heinz Rummenigge,3,11,,,GER,44023,,1955-09-25,30.7,Striker,Germany FR,FRG
58406,Ulrich Stein,0,12,,,GER,44023,,1954-10-23,31.6,Goalkeeper,Germany FR,FRG
45432,Karl Allgoewer,2,13,,,GER,44023,,1957-01-05,29.4,Midfielder,Germany FR,FRG
174392,Thomas Berthold,1,14,,,GER,44023,,1964-11-12,21.5,Defender,Germany FR,FRG
174359,Klaus Augenthaler,1,15,,,GER,44023,,1957-09-26,28.7,Defender,Germany FR,FRG
44688,Olaf Thon,2,16,,,GER,44023,,1966-05-01,20.1,Midfielder,Germany FR,FRG
51403,Ditmar Jakobs,1,17,,,GER,44023,,1953-08-28,32.8,Defender,Germany FR,FRG
56605,Uwe Rahn,2,18,,,GER,44023,,1962-05-21,24.0,Midfielder,Germany FR,FRG
174339,Klaus Allofs,3,19,,,GER,44023,,1956-12-05,29.5,Striker,Germany FR,FRG
177075,Dieter Hoeness,3,20,,,GER,44023,,1953-01-07,33.4,Striker,Germany FR,FRG
57081,Wolfgang Rolff,2,21,,,GER,44023,,1959-12-26,26.4,Midfielder,Germany FR,FRG
51231,Eike Immel,0,22,,,GER,44023,,1960-11-27,25.5,Goalkeeper,Germany FR,FRG
48605,Peter Disztl,0,1,,,HUN,43950,,1960-03-30,26.2,Goalkeeper,Hungary,HUN
57426,Sandor Sallai,1,2,,,HUN,43950,,1960-03-26,26.2,Defender,Hungary,HUN
57151,Antal Roth,1,3,,,HUN,43950,,1960-09-14,25.7,Defender,Hungary,HUN
59460,Jozsef Varga,1,4,,,HUN,43950,,1954-10-09,31.6,Defender,Hungary,HUN
51874,Jozsef Kardos,1,5,,,HUN,43950,,1960-03-22,26.2,Defender,Hungary,HUN
49752,Imre Garaba,1,6,,,HUN,43950,,1958-07-29,27.8,Defender,Hungary,HUN
95379,Jozsef Kiprich,3,7,,,HUN,43950,,1963-09-06,22.7,Striker,Hungary,HUN
54906,Antal Nagy,1,8,,,HUN,43950,,1956-10-17,29.6,Defender,Hungary,HUN
48188,Laszlo Dajka,2,9,,,HUN,43950,,1959-04-29,27.1,Midfielder,Hungary,HUN
48469,Lajos Detari,2,10,,,HUN,43950,,1963-04-24,23.1,Midfielder,Hungary,HUN
49148,Marton Esterhazy,3,11,,,HUN,43950,,1956-04-09,30.1,Striker,Hungary,HUN
48096,Jozsef Csuhay,1,12,,,HUN,43950,,1957-07-12,28.9,Defender,Hungary,HUN
48604,Laszlo Disztl,1,13,,,HUN,43950,,1962-06-04,24.0,Defender,Hungary,HUN
163061,Zoltan Peter,1,14,,,HUN,43950,,1958-03-23,28.2,Defender,Hungary,HUN
50561,Peter Hannich,2,15,,,HUN,43950,,1957-03-30,29.2,Midfielder,Hungary,HUN
69344,Jozsef Nagy,2,16,,,HUN,43950,,1960-10-21,25.6,Midfielder,Hungary,HUN
47063,Gyozo Burcsa,2,17,,,HUN,43950,,1954-03-13,32.2,Midfielder,Hungary,HUN
58659,Jozsef Szendrei,0,18,,,HUN,43950,,1954-04-25,32.1,Goalkeeper,Hungary,HUN
46719,Gyorgy Bognar,3,19,,,HUN,43950,,1961-11-05,24.6,Striker,Hungary,HUN
52461,Kalman Kovacs,3,20,,,HUN,43950,,1965-09-11,20.7,Striker,Hungary,HUN
50472,Gyula Hajszan,3,21,,,HUN,43950,,1961-10-09,24.6,Striker,Hungary,HUN
45642,Jozsef Andrusch,0,22,,,HUN,43950,,1956-03-31,30.2,Goalkeeper,Hungary,HUN
57435,Hammoudi Raad,0,1,,,IRQ,43818,,1958-04-20,28.1,Goalkeeper,Iraq,IRQ
51174,Maad Ibrahim,1,2,,,IRQ,43818,,1960-06-30,25.9,Defender,Iraq,IRQ
45423,Khalil Mohamed,1,3,,,IRQ,43818,,1958-09-06,27.7,Defender,Iraq,IRQ
57418,Shaker Nadhum,1,4,,,IRQ,43818,,1958-04-13,28.1,Defender,Iraq,IRQ
53436,Shaker Samir,1,5,,,IRQ,43818,,1958-02-28,28.3,Defender,Iraq,IRQ
57943,Ali Hussein,2,6,,,IRQ,43818,,1961-05-05,25.1,Midfielder,Iraq,IRQ
50674,Mohamed Haris,2,7,,,IRQ,43818,,1958-03-03,28.2,Midfielder,Iraq,IRQ
200785,Ahmed Radhi,3,8,,,IRQ,43818,,1964-03-21,22.2,Striker,Iraq,IRQ
54202,Saddam Karim,3,9,,,IRQ,43818,,1960-05-26,26.0,Striker,Iraq,IRQ
26984,Hussain Said Muhammad,3,10,,,IRQ,43818,,1958-01-21,28.4,Striker,Iraq,IRQ
45920,Abdul Rahim,3,11,,,IRQ,43818,,1963-05-23,23.0,Striker,Iraq,IRQ
50541,Ali Jamal,2,12,,,IRQ,43818,,1956-02-02,30.3,Midfielder,Iraq,IRQ
181098,Karim Mohamed,1,13,,,IRQ,43818,,1960-04-01,26.2,Defender,Iraq,IRQ
46282,Bassel Gorgis,2,14,,,IRQ,43818,,1961-09-06,24.7,Midfielder,Iraq,IRQ
44904,Hashem Natik,1,15,,,IRQ,43818,,1960-01-15,26.4,Defender,Iraq,IRQ
50543,Mahmoud Shaker,2,16,,,IRQ,43818,,1960-05-05,26.1,Midfielder,Iraq,IRQ
59238,Obid Annad,1,17,,,IRQ,43818,,1955-08-03,30.8,Defender,Iraq,IRQ
57914,Mohamed Ismail,2,18,,,IRQ,43818,,1962-04-17,24.1,Midfielder,Iraq,IRQ
51930,Qassim Bassim,2,19,,,IRQ,43818,,1959-03-22,27.2,Midfielder,Iraq,IRQ
51476,Insayaf Abdulfattah,0,20,,,IRQ,43818,,1951-02-02,35.3,Goalkeeper,Iraq,IRQ
45130,Ahmed Jassim,0,21,,,IRQ,43818,,1960-05-04,26.1,Goalkeeper,Iraq,IRQ
45285,Al Roubai Ghanim,1,22,,,IRQ,43818,,1961-08-16,24.8,Defender,Iraq,IRQ
44125,Giovanni Galli,0,1,,,ITA,43954,,1958-04-29,28.1,Goalkeeper,Italy,ITA
174391,Giuseppe Bergomi,1,2,,,ITA,43954,,1963-12-22,22.4,Defender,Italy,ITA
174446,Antonio Cabrini,1,3,,,ITA,43954,,1957-10-08,28.6,Defender,Italy,ITA
174475,Fulvio Collovati,1,4,,,ITA,43954,,1957-05-09,29.1,Defender,Italy,ITA
166473,Sebastiano Nela,1,5,,,ITA,43954,,1961-03-13,25.2,Defender,Italy,ITA
44620,Gaetano Scirea,1,6,,,ITA,43954,,1953-05-25,33.0,Defender,Italy,ITA
163028,Roberto Tricella,1,7,,,ITA,43954,,1959-03-18,27.2,Defender,Italy,ITA
44734,Pietro Vierchowod,1,8,,,ITA,43954,,1959-04-06,27.2,Defender,Italy,ITA
